id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1048272082432286721,makeitSEEABLE,"RT @HistEnvScot: Just two weeks to go until #DigiDoc2018 at @hesengineshed! 

There’s still time to get your ticket to this exciting conference for professionals, students and researchers.

Join #tech and #heritage experts from across the globe: https://t.co/UvTm9mJAjT #digitaldocumentation https://t.co/Qxr7SPwxOg",Fri Oct 05 18:01:55 +0000 2018,05/10/2018 19:01:55,,en,,,1101087698,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/378800000796829322/bbca33bc90b02497b4623e63611c200c_normal.jpeg,1492,2428,Call +44(0)1952 607747,http://twitter.com/makeitSEEABLE/statuses/1048272082432286721,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[44,56]}],""symbols"":[],""user_mentions"":[{""screen_name"":""HistEnvScot"",""name"":""HistoricEnv Scotland"",""id"":2175948770,""id_str"":""2175948770"",""indices"":[3,15]},{""screen_name"":""HESEngineShed"",""name"":""The Engine Shed"",""id"":768088148417151000,""id_str"":""768088148417150976"",""indices"":[60,74]}],""urls"":[]}"
1048281456097865730,Nickoftime68,"RT @HistEnvScot: Just two weeks to go until #DigiDoc2018 at @hesengineshed! 

There’s still time to get your ticket to this exciting conference for professionals, students and researchers.

Join #tech and #heritage experts from across the globe: https://t.co/UvTm9mJAjT #digitaldocumentation https://t.co/Qxr7SPwxOg",Fri Oct 05 18:39:09 +0000 2018,05/10/2018 19:39:09,,en,,,67722051,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/972215883526533121/yGCvEwk1_normal.jpg,2190,2967,"Shrewsbury, or on the move ...",http://twitter.com/Nickoftime68/statuses/1048281456097865730,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[44,56]}],""symbols"":[],""user_mentions"":[{""screen_name"":""HistEnvScot"",""name"":""HistoricEnv Scotland"",""id"":2175948770,""id_str"":""2175948770"",""indices"":[3,15]},{""screen_name"":""HESEngineShed"",""name"":""The Engine Shed"",""id"":768088148417151000,""id_str"":""768088148417150976"",""indices"":[60,74]}],""urls"":[]}"
1048314119391203328,DEJPett,"@marycktech @theUL Can't do Tuesday, in Scotland for #DigiDoc2018 1 year, wow.",Fri Oct 05 20:48:57 +0000 2018,05/10/2018 21:48:57,,en,1610447100,marycktech,12640312,1048224298211663873,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/914843379439214592/pi0K43PJ_normal.jpg,7850,2685,Θάλασσα/ Aldbury/ Cambridge,http://twitter.com/DEJPett/statuses/1048314119391203328,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[53,65]}],""symbols"":[],""user_mentions"":[{""screen_name"":""marycktech"",""name"":""Dr Mary C-K"",""id"":1610447100,""id_str"":""1610447100"",""indices"":[0,11]},{""screen_name"":""theUL"",""name"":""Cambridge UL"",""id"":23050147,""id_str"":""23050147"",""indices"":[12,18]}],""urls"":[]}"
1050537992216072192,LeicaScot,RT @RomanLimesApps: Art of point cloud outside 'cinema #DigiDoc2018 https://t.co/ywkhRkcRbd,Fri Oct 12 00:05:50 +0000 2018,12/10/2018 01:05:50,,en,,,2617088593,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/989421572388741120/cO6o8ZCr_normal.jpg,566,491,"Scotland, United Kingdom",http://twitter.com/LeicaScot/statuses/1050537992216072192,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[55,67]}],""symbols"":[],""user_mentions"":[{""screen_name"":""RomanLimesApps"",""name"":""ALApp"",""id"":755363568669880300,""id_str"":""755363568669880320"",""indices"":[3,18]}],""urls"":[],""media"":[{""id"":1050457978799841300,""id_str"":""1050457978799841281"",""indices"":[68,91],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1050457978799841281/pu/img/E3gECLieSC2TxJjr.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1050457978799841281/pu/img/E3gECLieSC2TxJjr.jpg"",""url"":""https://t.co/ywkhRkcRbd"",""display_url"":""pic.twitter.com/ywkhRkcRbd"",""expanded_url"":""https://twitter.com/RomanLimesApps/status/1050458118818283520/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":383,""h"":680,""resize"":""fit""},""large"":{""w"":720,""h"":1280,""resize"":""fit""},""medium"":{""w"":675,""h"":1200,""resize"":""fit""}},""source_status_id"":1050458118818283500,""source_status_id_str"":""1050458118818283520"",""source_user_id"":755363568669880300,""source_user_id_str"":""755363568669880320""}]}"
1050538114811334656,exyarncacher,"RT @Scottish3D: Vince Rossi, another #DigiDoc2018 veteran talking about the incredible work of the @3D_Digi_SI team. Standards critical in workflow for documenting collections of objects https://t.co/GW8hdjrFMu",Fri Oct 12 00:06:19 +0000 2018,12/10/2018 01:06:19,,en,,,4405768702,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,8,29,,http://twitter.com/exyarncacher/statuses/1050538114811334656,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[37,49]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Scottish3D"",""name"":""Scottish 3D"",""id"":171428877,""id_str"":""171428877"",""indices"":[3,14]},{""screen_name"":""3D_Digi_SI"",""name"":""Smithsonian 3D"",""id"":127108489,""id_str"":""127108489"",""indices"":[99,110]}],""urls"":[]}"
1050538281107148801,exyarncacher,"RT @HESEngineShed: What a session from Vince Rossi @3D_Digi_SI  @smithsonian  and Pedro Santos @Fraunhofer_IGD !

💥 Colour #3D printing
💥 An automated #digital documentation conveyor belt
💥 Woolly mammoths &amp; triceratops...

More #DigiDoc2018 this afternoon! https://t.co/ht5tk2XCSt",Fri Oct 12 00:06:58 +0000 2018,12/10/2018 01:06:58,,en,,,4405768702,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,8,29,,http://twitter.com/exyarncacher/statuses/1050538281107148801,"{""hashtags"":[{""text"":""3D"",""indices"":[123,126]}],""symbols"":[],""user_mentions"":[{""screen_name"":""HESEngineShed"",""name"":""The Engine Shed"",""id"":768088148417151000,""id_str"":""768088148417150976"",""indices"":[3,17]},{""screen_name"":""3D_Digi_SI"",""name"":""Smithsonian 3D"",""id"":127108489,""id_str"":""127108489"",""indices"":[51,62]},{""screen_name"":""smithsonian"",""name"":""Smithsonian"",""id"":14199378,""id_str"":""14199378"",""indices"":[64,76]},{""screen_name"":""Fraunhofer_IGD"",""name"":""Fraunhofer IGD"",""id"":46112564,""id_str"":""46112564"",""indices"":[95,110]}],""urls"":[]}"
1050538456680685574,exyarncacher,RT @Scottish3D: Posable woolly mammoths and manga blogs! Vince @3D_Digi_SI presentation has it all! #Digidoc2018 https://t.co/HftQBkQo5Y,Fri Oct 12 00:07:40 +0000 2018,12/10/2018 01:07:40,,en,,,4405768702,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,8,29,,http://twitter.com/exyarncacher/statuses/1050538456680685574,"{""hashtags"":[{""text"":""Digidoc2018"",""indices"":[100,112]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Scottish3D"",""name"":""Scottish 3D"",""id"":171428877,""id_str"":""171428877"",""indices"":[3,14]},{""screen_name"":""3D_Digi_SI"",""name"":""Smithsonian 3D"",""id"":127108489,""id_str"":""127108489"",""indices"":[63,74]}],""urls"":[],""media"":[{""id"":1050345359292162000,""id_str"":""1050345359292162048"",""indices"":[113,136],""media_url"":""http://pbs.twimg.com/media/DpOTihAW4AAm9aP.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DpOTihAW4AAm9aP.jpg"",""url"":""https://t.co/HftQBkQo5Y"",""display_url"":""pic.twitter.com/HftQBkQo5Y"",""expanded_url"":""https://twitter.com/Scottish3D/status/1050345367529771010/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":510,""resize"":""fit""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""}},""source_status_id"":1050345367529771000,""source_status_id_str"":""1050345367529771010"",""source_user_id"":171428877,""source_user_id_str"":""171428877""}]}"
1050538500246958080,exyarncacher,RT @BryonyMJ: Loving the presentation on scanning @smithsonian collections from @3D_Digi_SI - but this amazing manga explains the process far better than I can in a Tweet! Take a look! #DigiDoc2018 https://t.co/kBuTn02In8,Fri Oct 12 00:07:51 +0000 2018,12/10/2018 01:07:51,,en,,,4405768702,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,8,29,,http://twitter.com/exyarncacher/statuses/1050538500246958080,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""BryonyMJ"",""name"":""Bryony"",""id"":1391872765,""id_str"":""1391872765"",""indices"":[3,12]},{""screen_name"":""smithsonian"",""name"":""Smithsonian"",""id"":14199378,""id_str"":""14199378"",""indices"":[50,62]},{""screen_name"":""3D_Digi_SI"",""name"":""Smithsonian 3D"",""id"":127108489,""id_str"":""127108489"",""indices"":[80,91]}],""urls"":[]}"
1050539168412168192,exyarncacher,"RT @SoluisHeritage: How amazing is this...
@Fraunhofer_IGD showing their fully automated digital documentation conveyor belt. #DigiDoc2018 https://t.co/XYoqS5z0l4",Fri Oct 12 00:10:30 +0000 2018,12/10/2018 01:10:30,,en,,,4405768702,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,8,29,,http://twitter.com/exyarncacher/statuses/1050539168412168192,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[126,138]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SoluisHeritage"",""name"":""Soluis Heritage"",""id"":3119146126,""id_str"":""3119146126"",""indices"":[3,18]},{""screen_name"":""Fraunhofer_IGD"",""name"":""Fraunhofer IGD"",""id"":46112564,""id_str"":""46112564"",""indices"":[43,58]}],""urls"":[]}"
1050547812629266432,unkleho,RT @Scottish3D: Simply stunning. @PatrykKizny demonstrating his breathtaking visualisations from laser scan data at #DigiDoc2018 https://t.co/XI382Z4XcN,Fri Oct 12 00:44:51 +0000 2018,12/10/2018 01:44:51,,en,,,37849905,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/914799609/Screen_shot_2010-02-08_at_10.59.27_PM_normal.png,426,308,Sydney,http://twitter.com/unkleho/statuses/1050547812629266432,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[116,128]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Scottish3D"",""name"":""Scottish 3D"",""id"":171428877,""id_str"":""171428877"",""indices"":[3,14]},{""screen_name"":""PatrykKizny"",""name"":""Patryk Kizny"",""id"":104002719,""id_str"":""104002719"",""indices"":[33,45]}],""urls"":[]}"
1050547812629266432,unkleho,RT @Scottish3D: Simply stunning. @PatrykKizny demonstrating his breathtaking visualisations from laser scan data at #DigiDoc2018 https://t.co/XI382Z4XcN,Fri Oct 12 00:44:51 +0000 2018,12/10/2018 01:44:51,,en,,,37849905,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/914799609/Screen_shot_2010-02-08_at_10.59.27_PM_normal.png,426,308,Sydney,http://twitter.com/unkleho/statuses/1050547812629266432,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[116,128]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Scottish3D"",""name"":""Scottish 3D"",""id"":171428877,""id_str"":""171428877"",""indices"":[3,14]},{""screen_name"":""PatrykKizny"",""name"":""Patryk Kizny"",""id"":104002719,""id_str"":""104002719"",""indices"":[33,45]}],""urls"":[]}"
1050555780909424642,GSofASimVis,RT @albertsierra_re: 3D pointclouds in the façade of @HESEngineShed #digidoc2018 https://t.co/91bwQsFya6,Fri Oct 12 01:16:31 +0000 2018,12/10/2018 02:16:31,,en,,,255972906,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/783939274794213376/ijOTTV0M_normal.jpg,1661,331,"Glasgow, UK",http://twitter.com/GSofASimVis/statuses/1050555780909424642,"{""hashtags"":[{""text"":""digidoc2018"",""indices"":[68,80]}],""symbols"":[],""user_mentions"":[{""screen_name"":""albertsierra_re"",""name"":""Albert Sierra"",""id"":16530643,""id_str"":""16530643"",""indices"":[3,19]},{""screen_name"":""HESEngineShed"",""name"":""The Engine Shed"",""id"":768088148417151000,""id_str"":""768088148417150976"",""indices"":[53,67]}],""urls"":[],""media"":[{""id"":1050458690329997300,""id_str"":""1050458690329997312"",""indices"":[81,104],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1050458690329997312/pu/img/tH1h6Z2B568B1qYE.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1050458690329997312/pu/img/tH1h6Z2B568B1qYE.jpg"",""url"":""https://t.co/91bwQsFya6"",""display_url"":""pic.twitter.com/91bwQsFya6"",""expanded_url"":""https://twitter.com/albertsierra_re/status/1050458795493740545/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""medium"":{""w"":720,""h"":720,""resize"":""fit""},""large"":{""w"":720,""h"":720,""resize"":""fit""}},""source_status_id"":1050458795493740500,""source_status_id_str"":""1050458795493740545"",""source_user_id"":16530643,""source_user_id_str"":""16530643""}]}"
1050555799792168960,GSofASimVis,RT @DanniJakeWriter: Point cloud light show #DigiDoc2018 https://t.co/WON3FhYNmv,Fri Oct 12 01:16:35 +0000 2018,12/10/2018 02:16:35,,en,,,255972906,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/783939274794213376/ijOTTV0M_normal.jpg,1661,331,"Glasgow, UK",http://twitter.com/GSofASimVis/statuses/1050555799792168960,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[44,56]}],""symbols"":[],""user_mentions"":[{""screen_name"":""DanniJakeWriter"",""name"":""Danni Jake"",""id"":312617806,""id_str"":""312617806"",""indices"":[3,19]}],""urls"":[],""media"":[{""id"":1050458901567729700,""id_str"":""1050458901567729666"",""indices"":[57,80],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1050458901567729666/pu/img/M35bN8rxusA7nxGJ.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1050458901567729666/pu/img/M35bN8rxusA7nxGJ.jpg"",""url"":""https://t.co/WON3FhYNmv"",""display_url"":""pic.twitter.com/WON3FhYNmv"",""expanded_url"":""https://twitter.com/DanniJakeWriter/status/1050459078676373504/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""large"":{""w"":1280,""h"":720,""resize"":""fit""}},""source_status_id"":1050459078676373500,""source_status_id_str"":""1050459078676373504"",""source_user_id"":312617806,""source_user_id_str"":""312617806""}]}"
1050608637884882946,Kim_Lydon,RT @plrybk: Injuries caused by VR are on the rise - death by VR could be round the corner says @pixelbeans #DIGIDOC2018,Fri Oct 12 04:46:33 +0000 2018,12/10/2018 05:46:33,,en,,,240773692,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1027945186532438016/yRaeuzfz_normal.jpg,403,799,🇪🇺,http://twitter.com/Kim_Lydon/statuses/1050608637884882946,"{""hashtags"":[{""text"":""DIGIDOC2018"",""indices"":[107,119]}],""symbols"":[],""user_mentions"":[{""screen_name"":""plrybk"",""name"":""Paul Backhouse"",""id"":229880450,""id_str"":""229880450"",""indices"":[3,10]},{""screen_name"":""pixelbeans"",""name"":""Paul Chapman"",""id"":247291694,""id_str"":""247291694"",""indices"":[95,106]}],""urls"":[]}"
1050608637884882946,Kim_Lydon,RT @plrybk: Injuries caused by VR are on the rise - death by VR could be round the corner says @pixelbeans #DIGIDOC2018,Fri Oct 12 04:46:33 +0000 2018,12/10/2018 05:46:33,,en,,,240773692,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1027945186532438016/yRaeuzfz_normal.jpg,403,799,🇪🇺,http://twitter.com/Kim_Lydon/statuses/1050608637884882946,"{""hashtags"":[{""text"":""DIGIDOC2018"",""indices"":[107,119]}],""symbols"":[],""user_mentions"":[{""screen_name"":""plrybk"",""name"":""Paul Backhouse"",""id"":229880450,""id_str"":""229880450"",""indices"":[3,10]},{""screen_name"":""pixelbeans"",""name"":""Paul Chapman"",""id"":247291694,""id_str"":""247291694"",""indices"":[95,106]}],""urls"":[]}"
1050616752537628675,neshmi,RT @Scottish3D: Lots of fun at our #DigiDoc2018 ceilidh tonight &amp; launch of Art of the Point Cloud book with #projectionmapping on @HESEngineShed 👇 https://t.co/oXQFOWLjc9,Fri Oct 12 05:18:47 +0000 2018,12/10/2018 06:18:47,,en,,,9253332,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/3403795638/834bc0d30653a32ac0bd23cc9de22400_normal.jpeg,414,532,"Edinburgh, Scotland",http://twitter.com/neshmi/statuses/1050616752537628675,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[35,47]},{""text"":""projectionmapping"",""indices"":[113,131]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Scottish3D"",""name"":""Scottish 3D"",""id"":171428877,""id_str"":""171428877"",""indices"":[3,14]}],""urls"":[]}"
1050620585154207744,MovingIdeasFilm,"RT @townsweb: A fascinating demonstration by Mario Klingemann @quasimondo, highlighting the infinite possibilities of creating art with #AI #DigiDoc2018 https://t.co/SqN5SeSiPY",Fri Oct 12 05:34:01 +0000 2018,12/10/2018 06:34:01,,en,,,833749111698501632,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/901742191982280705/lzmaMs1o_normal.jpg,76,404,"Freiburg im Breisgau, Germany",http://twitter.com/MovingIdeasFilm/statuses/1050620585154207744,"{""hashtags"":[{""text"":""AI"",""indices"":[136,139]}],""symbols"":[],""user_mentions"":[{""screen_name"":""townsweb"",""name"":""TownsWeb Archiving"",""id"":159070509,""id_str"":""159070509"",""indices"":[3,12]},{""screen_name"":""quasimondo"",""name"":""Mario Klingemann"",""id"":5633002,""id_str"":""5633002"",""indices"":[62,73]}],""urls"":[]}"
